len	idea	target	title
9	Tensor Cores	Efficient Convolutions for Long Sequences	FlashFFTConv: Efficient Convolutions for Long Sequences with Tensor Cores
9	An Unforgeable Publicly Verifiable Watermark	Large Language Models	An Unforgeable Publicly Verifiable Watermark for Large Language Models
17	Quantized Matrix Multiplication based on LUTs	Efficient Inference in Large-Scale Generative Language Models	LUT-GEMM: Quantized Matrix Multiplication based on LUTs for Efficient Inference in Large-Scale Generative Language Models
11			A Simple Romance Between Multi-Exit Vision Transformer and Token Reduction
7	General Cost Functionals	Neural Optimal Transport	Neural Optimal Transport with General Cost Functionals
11	Content-Oriented Feature Synthesis	Detecting Unknown Objects	Modulated Phase Diffusor: Content-Oriented Feature Synthesis for Detecting Unknown Objects
10	Perceptually-Uniform Sampling Using Diffusion Models	Image Morphing	IMPUS: Image Morphing with Perceptually-Uniform Sampling Using Diffusion Models
7	Variance Controlled Adaptive Sampling	Efficient Backpropagation	Efficient Backpropagation with Variance Controlled Adaptive Sampling
11	Blockwise Parameter-Efficient Sparsity Allocation	Pruning Large Language Models	BESA: Pruning Large Language Models with Blockwise Parameter-Efficient Sparsity Allocation
12			On the Parameterization of Second-Order Optimization Effective towards the Infinite Width
11	Language Models Resolve Ambiguities	Image Classification	Follow-Up Differential Descriptions: Language Models Resolve Ambiguities for Image Classification
8	Generative and Discriminative Informativeness	Concept Discovery	InfoCon: Concept Discovery with Generative and Discriminative Informativeness
13	Learnable Multi-hierarchical Model	A Progressive Training Framework for Spiking Neural Networks	A Progressive Training Framework for Spiking Neural Networks with Learnable Multi-hierarchical Model
5			Neural Active Learning Beyond Bandits
7	Auto-Tuned Clients	Adaptive Federated Learning	Adaptive Federated Learning with Auto-Tuned Clients
10	Invexity	Global Optimality for Non-linear Constrained Restoration Problems	Global Optimality for Non-linear Constrained Restoration Problems via Invexity
8	Infinitely Connected Attention	Periodic Structure Encoding	Crystalformer: Infinitely Connected Attention for Periodic Structure Encoding
5			Improved Probabilistic Image-Text Representations
10			Can We Evaluate Domain Adaptation Models Without Target-Domain Labels?
9	Are Human-generated Demonstrations Necessary	In-context Learning?	Are Human-generated Demonstrations Necessary for In-context Learning?
13	General Function Approximation	Sample-efficient Learning of Infinite-horizon Average-reward MDPs	Sample-efficient Learning of Infinite-horizon Average-reward MDPs with General Function Approximation
9	Koopman Theory	Efficient Dynamics Modeling in Interactive Environments	Efficient Dynamics Modeling in Interactive Environments with Koopman Theory
12	Ito Diffusion Approximation of Universal Ito Chains	Sampling, Optimization and Boosting	Ito Diffusion Approximation of Universal Ito Chains for Sampling, Optimization and Boosting
16			New Insight of Variance reduce in Zero-Order Hard-Thresholding: Mitigating Gradient Error and Expansivity Contradictions
8	Stochastic Gradient Descent	Gaussian Processes Done Right	Stochastic Gradient Descent for Gaussian Processes Done Right
7	a benchmark	General AI Assistants	GAIA: a benchmark for General AI Assistants
8			The Alignment Problem from a Deep Learning Perspective
7			REFACTOR: Learning to Extract Theorems from Proofs
9			From Posterior Sampling to Meaningful Diversity in Image Restoration
10	Low Communication Cost	Linear Regret Speedup	Federated Q-Learning: Linear Regret Speedup with Low Communication Cost
12	Anchor-Based Mixup Generation	Out-of-Domain Knowledge Distillation	AuG-KD: Anchor-Based Mixup Generation for Out-of-Domain Knowledge Distillation
13			A Paradigm Shift in Machine Translation: Boosting Translation Performance of Large Language Models
11	An interpretable error correction method	enhancing code-to-code translation	An interpretable error correction method for enhancing code-to-code translation
7	Neural Optical Understanding	Academic Documents	Nougat: Neural Optical Understanding for Academic Documents
16	a General Plug-and-Play Framework	Optimize Desired Properties in CTC Models	Align With Purpose: Optimize Desired Properties in CTC Models with a General Plug-and-Play Framework
12	Transformers for Semantic and Visual Correspondence	Unifying Feature and Cost Aggregation	Unifying Feature and Cost Aggregation with Transformers for Semantic and Visual Correspondence
10	Unveiling the Pitfalls of Knowledge Editing	Large Language Models	Unveiling the Pitfalls of Knowledge Editing for Large Language Models
6			Magnitude Invariant Parametrizations Improve Hypernetwork Learning
5			CoLiDE: Concomitant Linear DAG Estimation
7			Near-Optimal Solutions of Constrained Learning Problems
7			Zero-Shot Robustification of Zero-Shot Models
9	Colorization	Pre-training LiDAR-based 3D Object Detectors	Pre-training LiDAR-based 3D Object Detectors through Colorization
11			DIAGNOSIS: Detecting Unauthorized Data Usages in Text-to-image Diffusion Models
10	Unified Parameter-Efficient Transfer Learning	Cross-modal Modeling	UniAdapter: Unified Parameter-Efficient Transfer Learning for Cross-modal Modeling
5			Cycle Consistency Driven Object Discovery
10	Parameter Efficient Finetuning	Segment Anything Model	Convolution Meets LoRA: Parameter Efficient Finetuning for Segment Anything Model
13	The Need	Dimension-Dependent Adaptivity	Sample-Efficiency in Multi-Batch Reinforcement Learning: The Need for Dimension-Dependent Adaptivity
12	Aligning Geometric Priors in 2D diffusion	Consistent Text-to-3D	SweetDreamer: Aligning Geometric Priors in 2D diffusion for Consistent Text-to-3D
5			LLM-grounded Video Diffusion Models
12	Maximum Likelihood Estimation is All You Need	Well-Specified Covariate Shift	Maximum Likelihood Estimation is All You Need for Well-Specified Covariate Shift
11	Consciousness-Inspired Spatio-Temporal Abstractions	Better Generalization in Reinforcement Learning	Consciousness-Inspired Spatio-Temporal Abstractions for Better Generalization in Reinforcement Learning
8	Fully Hyperbolic Convolutional Neural Networks	Computer Vision	Fully Hyperbolic Convolutional Neural Networks for Computer Vision
10	Discriminative Normalized Linear Layer	Inducing Metrizability of GAN	SAN: Inducing Metrizability of GAN with Discriminative Normalized Linear Layer
7			Turning large language models into cognitive models
9	Towards Efficient Scene Representation Learning	Motion Prediction	SEPT: Towards Efficient Scene Representation Learning for Motion Prediction
8	Instruction-Finetuned Foundation Models	Multimodal Web Navigation	Multimodal Web Navigation with Instruction-Finetuned Foundation Models
10			Enhancing Neural Subset Selection: Integrating Background Information into Set Representations
7			G$^2$N$^2$ : Weisfeiler and Lehman go grammatical
12	Koopman VAEs	Generative Modeling of Regular and Irregular Time Series Data	Generative Modeling of Regular and Irregular Time Series Data via Koopman VAEs
7			Annealing Self-Distillation Rectification Improves Adversarial Training
12	Cyclic One-Way Diffusion	Text-Vision-Conditioned Generation	Diffusion in Diffusion: Cyclic One-Way Diffusion for Text-Vision-Conditioned Generation
10			Neural Fourier Transform: A General Approach to Equivariant Representation Learning
7	Unknown Domain Inconsistency Minimization	Domain Generalization	Unknown Domain Inconsistency Minimization for Domain Generalization
7	On Trajectory Augmentations	Off-Policy Evaluation	On Trajectory Augmentations for Off-Policy Evaluation
11	Combinatorial Bandits	Maximum Value Reward Function under Value-Index Feedback	Combinatorial Bandits for Maximum Value Reward Function under Value-Index Feedback
12	A Physics-based Differentiable Tactile Simulator	Contact-rich Robotic Manipulation	DIFFTACTILE: A Physics-based Differentiable Tactile Simulator for Contact-rich Robotic Manipulation
8	Reward-Free Curricula	Training Robust World Models	Reward-Free Curricula for Training Robust World Models
9			PORF: POSE RESIDUAL FIELD FOR ACCURATE NEURAL SURFACE RECONSTRUCTION
10			The Unreasonable Effectiveness of Linear Prediction as a Perceptual Metric
14	a Zero-Cost Binary Predictor	Locking DNN Transferability at the Architecture Level	ArchLock: Locking DNN Transferability at the Architecture Level with a Zero-Cost Binary Predictor
4			Symmetric Single Index Learning
9	Diffusion Models	Predictor-guided Neural Architecture Generation	DiffusionNAG: Predictor-guided Neural Architecture Generation with Diffusion Models
16	On the Scalability and Memory Efficiency of Semidefinite Programs	Lipschitz Constant Estimation of Neural Networks	On the Scalability and Memory Efficiency of Semidefinite Programs for Lipschitz Constant Estimation of Neural Networks
9	Latent Structural Diffusion	Hyper-Realistic Human Generation	HyperHuman: Hyper-Realistic Human Generation with Latent Structural Diffusion
8	Model Editing	Backdooring Large Language Models	BadEdit: Backdooring Large Language Models by Model Editing
5			Teaching Arithmetic to Small Transformers
8	Object-Aware Inversion and Reassembly	Image Editing	Object-Aware Inversion and Reassembly for Image Editing
11	ReLU networks on compact domain	Minimum width for universal approximation	Minimum width for universal approximation using ReLU networks on compact domain
8	Periodicity Decoupling Framework	Long-term Series Forecasting	Periodicity Decoupling Framework for Long-term Series Forecasting
9	A General Reward Model	Semi-supervised Learning	SemiReward: A General Reward Model for Semi-supervised Learning
10	Towards Optimal Feature-Shaping Methods	Out-of-Distribution Detection	Towards Optimal Feature-Shaping Methods for Out-of-Distribution Detection
4			Noise-free Score Distillation
8			Retro-fallback: retrosynthetic planning in an uncertain world
10	Trainable Latent Geometries	Universal Latent Graph Inference	Neural Snowflakes: Universal Latent Graph Inference via Trainable Latent Geometries
8	Decoding Natural Images from EEG	Object Recognition	Decoding Natural Images from EEG for Object Recognition
12			Relaxing the Additivity Constraints in Decentralized No-Regret High-Dimensional Bayesian Optimization
6			Reward Model Ensembles Help Mitigate Overoptimization
3			Stable Anisotropic Regularization
7			Generative Human Motion Stylization in Latent Space
7			Human Motion Diffusion as a Generative Prior
8	Neural Polynomial Gabor Fields	Macro Motion Analysis	Neural Polynomial Gabor Fields for Macro Motion Analysis
10	Content-Frame Motion-Latent Decomposition	Efficient Video Diffusion Models	Efficient Video Diffusion Models via Content-Frame Motion-Latent Decomposition
12	Weight-Sharing in Position-Orientation Space	Fast, Expressive $\mathrm{SE}(n)$ Equivariant Networks	Fast, Expressive $\mathrm{SE}(n)$ Equivariant Networks through Weight-Sharing in Position-Orientation Space
8			Closing the Curious Case of Neural Text Degeneration
7	Dual-Encoders	Extreme Multi-label Classification	Dual-Encoders for Extreme Multi-label Classification
7			TUVF: Learning Generalizable Texture UV Radiance Fields
10			Robustness of AI-Image Detectors: Fundamental Limits and Practical Attacks
5	Quaternion Networks	Prompt Learning	Prompt Learning with Quaternion Networks
11	Unraveling Feedback Acquisition	Aligning Large Language Models	Peering Through Preferences: Unraveling Feedback Acquisition for Aligning Large Language Models
11	Coupled Implicit-Explicit Shape Generative Models	Consistent Shape Matching	GenCorres: Consistent Shape Matching via Coupled Implicit-Explicit Shape Generative Models
11	Procedural Knowledge Models	Language-based Planning and Re-Planning	PlaSma: Procedural Knowledge Models for Language-based Planning and Re-Planning
