len	idea	target	title
14	Context-rich Minority Oversampling	Long-tailed Classification	The Majority Can Help the Minority: Context-rich Minority Oversampling for Long-tailed Classification
6	Weight Balancing	Long- Tailed Recognition	Long- Tailed Recognition via Weight Balancing
8	Balanced Contrastive Learning	Long-Tailed Visual Recognition	Balanced Contrastive Learning for Long-Tailed Visual Recognition
8	Targeted Supervised Contrastive Learning	Long-Tailed Recognition	Targeted Supervised Contrastive Learning for Long-Tailed Recognition
9	Gaussian Clouded Logit Adjustment	Long-tailed Visual Recognition	Long-tailed Visual Recognition via Gaussian Clouded Logit Adjustment
7	Compositional Knowledge Transfer	Long-tail Recognition	Long-tail Recognition via Compositional Knowledge Transfer
8	Nested Collaborative Learning	Long-Tailed Visual Recognition	Nested Collaborative Learning for Long-Tailed Visual Recognition
8	Retrieval Augmented Classification	Long-Tail Visual Recognition	Retrieval Augmented Classification for Long-Tail Visual Recognition
4			Trustworthy Long-Tailed Classification
12	Chasing a Better Decision Boundary	Long-Tail Object Detection	C2AM Loss: Chasing a Better Decision Boundary for Long-Tail Object Detection
9	Equalized Focal Loss	Dense Long-Tailed Object Detection	Equalized Focal Loss for Dense Long-Tailed Object Detection
9	Pairwise Class Balance	Relieving Long-tailed Instance Segmentation	Relieving Long-tailed Instance Segmentation via Pairwise Class Balance
8			iFS-RCNN: An Incremental Few-shot Instance Segmenter
10	Robust Cross-Modal Pseudo-Labeling	Open-Vocabulary Instance Segmentation	Open-Vocabulary Instance Segmentation via Robust Cross-Modal Pseudo-Labeling
10	Handling Open-set Noise	Domain Adaptive Semantic Segmentation	SimT: Handling Open-set Noise for Domain Adaptive Semantic Segmentation
11	Undoing the Damage of Label Shift	Cross-domain Semantic Segmentation	Undoing the Damage of Label Shift for Cross-domain Semantic Segmentation
7	Representation Compensation Networks	Continual Semantic Segmentation	Representation Compensation Networks for Continual Semantic Segmentation
13	Meta-Memory Transfer	Cross-Domain Few-Shot Semantic Segmentation	Remember the Difference: Cross-Domain Few-Shot Semantic Segmentation via Meta-Memory Transfer
7	Domain-Agnostic Prior	Transfer Semantic Segmentation	Domain-Agnostic Prior for Transfer Semantic Segmentation
7			Image Segmentation Using Text and Image Prompts
8	Proxy-based Contrastive Learning	Domain Generalization	PCL: Proxy-based Contrastive Learning for Domain Generalization
4			Localized Adversarial Domain Generalization
7	Meta-Knowledge Encoding	Compound Domain Generalization	Compound Domain Generalization via Meta-Knowledge Encoding
9	Constantly Seeking Novel Styles	Domain Generalization	Style Neophile: Constantly Seeking Novel Styles for Domain Generalization
3			Slimmable Domain Adaptation
9	Exploring Domain-Invariant Parameters	Source Free Domain Adaptation	Exploring Domain-Invariant Parameters for Source Free Domain Adaptation
9	Task-specific Adapters	Cross-domain Few-shot Learning	Cross-domain Few-shot Learning with Task-specific Adapters
10	Task-Adaptive Negative Envision	Few-Shot Open-Set Recognition	Task-Adaptive Negative Envision for Few-Shot Open-Set Recognition
13			Reusing the Task-specific Classifier as a Discriminator: Discriminator-free Adversarial Domain Adaptation
8	Safe Self-Refinement	Transformer-based Domain Adaptation	Safe Self-Refinement for Transformer-based Domain Adaptation
5			Continual Test-Time Domain Adaptation
7	Distribution Estimation	Source-Free Domain Adaptation	Source-Free Domain Adaptation via Distribution Estimation
9	Geometry-Aware Implicits	Domain Adaptation on Point Clouds	Domain Adaptation on Point Clouds via Geometry-Aware Implicits
14	Deformation and Correspondence Aware Unsupervised Synthetic-to-Real Scene Flow Estimation	Point Clouds	Deformation and Correspondence Aware Unsupervised Synthetic-to-Real Scene Flow Estimation for Point Clouds
3			Hyperspherical Consistency Regularization
10	Learning to Explore Sample Relationships	Robust Representation Learning	BatchFormer: Learning to Explore Sample Relationships for Robust Representation Learning
8	Cascade Transformers	End-to-End Person Search	Cascade Transformers for End-to-End Person Search
11			Delving Deep into the Generalization of Vision Transformers under Distribution Shifts
8	Multi-Path Vision Transformer	Dense Prediction	MPViT: Multi-Path Vision Transformer for Dense Prediction
8	Neighbor Transformer	Robust Person Re-identification	NFormer: Robust Person Re-identification with Neighbor Transformer
10	Part-based Pseudo Label Refinement	Unsupervised Person Re-identification	Part-based Pseudo Label Refinement for Unsupervised Person Re-identification
12	Temporal Complementarity-Guided Reinforcement Learning	Image-to-Video Person Re-Identification	Temporal Complementarity-Guided Reinforcement Learning for Image-to-Video Person Re-Identification
9	Augmented Geometric Distillation	Data-Free Incremental Person ReID	Augmented Geometric Distillation for Data-Free Incremental Person ReID
9	Salient-to-Broad Transition	Video Person Re-identification	Salient-to-Broad Transition for Video Person Re-identification
11	Feature-Level Modality Compensation	Visible-Infrared Person Re-Identification	FMCNet: Feature-Level Modality Compensation for Visible-Infrared Person Re-Identification
11	Graph Sampling Based Deep Metric Learning	Generalizable Person Re-Identification	Graph Sampling Based Deep Metric Learning for Generalizable Person Re-Identification
8	Implicit Sample Extension	Unsupervised Person Re-Identification	Implicit Sample Extension for Unsupervised Person Re-Identification
8			Rethinking Reconstruction Autoencoder-Based Out-of-Distribution Detection
11			Catching Both Gray and Black Swans: Open-set Supervised Anomaly Detection
9	Self-Supervised Pose Alignment	Fine-Grained Object Classification	Fine-Grained Object Classification via Self-Supervised Pose Alignment
8			Hyperbolic Vision Transformers: Combining Improvements in Metric Learning
9	Non-isotropy Regularization	Proxy-based Deep Metric Learning	Non-isotropy Regularization for Proxy-based Deep Metric Learning
6			Self-Taught Metric Learning without Labels
14	Dual View Consistency	Online Class-Incremental Continual Learning	Not Just Selection, but Exploration: Online Class-Incremental Continual Learning via Dual View Consistency
7	Energy-based Latent Aligner	Incremental Learning	Energy-based Latent Aligner for Incremental Learning
8	Test-Time Training	Zero-Shot SBIR	Sketch3T: Test-Time Training for Zero-Shot SBIR
16	Pose-aware Convolution	Ambiguity-free 3D Rotation-invariant Learning	The Devil is in the Pose: Ambiguity-free 3D Rotation-invariant Learning via Pose-aware Convolution
4			Finding Badly Drawn Bunnies
3			Generalized Category Discovery
9	Large Batches and Similarity Mixup	Recall@k Surrogate Loss	Recall@k Surrogate Loss with Large Batches and Similarity Mixup
7			Modeling 3D Layout For Group Re-Identification
5	Causal Transportability	Visual Recognition	Causal Transportability for Visual Recognition
4			Attributable Visual Similarity Learning
8	Bi-level Alignment	Cross-Domain Crowd Counting	Bi-level Alignment for Cross-Domain Crowd Counting
9	Noisy Labels	Mutual Quantization for Cross-Modal Search	Mutual Quantization for Cross-Modal Search with Noisy Labels
8	Task Adaptive Parameter Sharing	Multi-Task Learning	Task Adaptive Parameter Sharing for Multi-Task Learning
4			Simple Multi-dataset Detection
7	Cross-Domain Adaptive Teacher	Object Detection	Cross-Domain Adaptive Teacher for Object Detection
10	Balanced and Hierarchical Relation Learning	One-shot Object Detection	Balanced and Hierarchical Relation Learning for One-shot Object Detection
9	Semantic-aligned Fusion Transformer	One-shot Object Detection	Semantic-aligned Fusion Transformer for One-shot Object Detection
9	Mutually Semantic Distillation Network	Zero-Shot Learning	MSDN: Mutually Semantic Distillation Network for Zero-Shot Learning
9	Robust Region Feature Synthesizer	Zero-Shot Object Detection	Robust Region Feature Synthesizer for Zero-Shot Object Detection
4			Region-Aware Face Swapping
8	Latent Semantics Disentanglement	High-resolution Face Swapping	High-resolution Face Swapping via Latent Semantics Disentanglement
4			Rethinking Deep Face Restoration
10	Integrating Face Shape and Generative Priors	Blind Face Restoration	Blind Face Restoration via Integrating Face Shape and Generative Priors
7			FENeRF: Face Editing in Neural Radiance Fields
11	Transformer-Based Dual-Space GAN	Highly Controllable Facial Editing	TransEditor: Transformer-Based Dual-Space GAN for Highly Controllable Facial Editing
9			Pastiche Master: Exemplar-Based High-Resolution Portrait Style Transfer
9	Self-supervised Correlation Mining Network	Person Image Generation	Self-supervised Correlation Mining Network for Person Image Generation
10	Exploring Dual-task Correlation	Pose Guided Person Image Generation	Exploring Dual-task Correlation for Pose Guided Person Image Generation
6	InsetGAN	Full-Body Image Generation	InsetGAN for Full-Body Image Generation
8			BodyGAN: General-purpose Controllable Neural Human Body Generation
9			HumanNeRF: Efficiently Generated Human Radiance Field from Sparse Inputs
8	Structure-Aware Flow Generation	Human Body Reshaping	Structure-Aware Flow Generation for Human Body Reshaping
7	Modeling Image Composition	Complex Scene Generation	Modeling Image Composition for Complex Scene Generation
7	Local Attention Pyramid	Scene Image Generation	Local Attention Pyramid for Scene Image Generation
7	Panoptic Layout Generation	Interactive Image Synthesis	Interactive Image Synthesis with Panoptic Layout Generation
6			iPLAN: Interactive and Procedural Layout Planning
7			E-CIR: Event-Enhanced Continuous Intensity Recovery
12	Depth Completion	Learning Robust Image-Based Rendering on Sparse Scene Geometry	Learning Robust Image-Based Rendering on Sparse Scene Geometry via Depth Completion
8	Neural Rays	Occlusion-aware Image-based Rendering	Neural Rays for Occlusion-aware Image-based Rendering
11	Large-scale Geometric Warping and Content Preservation	Industrial Style Transfer	Industrial Style Transfer with Large-scale Geometric Warping and Content Preservation
14			PCA-Based Knowledge Distillation Towards Lightweight and Content-Style Balanced Photorealistic Style Transfer Models
15	Generic and Privacy-free Synthetic Data	Pretraining GANs	Commonality in Natural Images Rescues GANs: Pretraining GANs with Generic and Privacy-free Synthetic Data
13			Think Twice Before Detecting GAN-generated Fake Images from their Spectral Domain Imprints
4			Robust Invertible Image Steganography
9	Distinguishing Unseen from Seen	Generalized Zero-shot Learning	Distinguishing Unseen from Seen for Generalized Zero-shot Learning
10	Learning Fine-Grained Local Styles	Few-Shot Font Generation	Few-Shot Font Generation by Learning Fine-Grained Local Styles
13	Self-Supervised Cross-Modality Pre-training	Few-Shot Font Generation	XMP-Font: Self-Supervised Cross-Modality Pre-training for Few-Shot Font Generation
10			Learning to generate line drawings that convey geometry and semantics
6	Balanced MSE	Imbalanced Visual Regression	Balanced MSE for Imbalanced Visual Regression
7	Transferability Metrics	Selecting Source Model Ensembles	Transferability Metrics for Selecting Source Model Ensembles
12			OoD-Bench: Quantifying and Understanding Two Dimensions of Out-of-Distribution Generalization
7			Robust fine-tuning of zero-shot models
11	Deep Brownian Distance Covariance	Few-Shot Classification	Joint Distribution Matters: Deep Brownian Distance Covariance for Few-Shot Classification
11			Learning to Learn and Remember Super Long Multi-Domain Task Sequence
7			Learning Distinctive Margin toward Active Domain Adaptation
10			DINE: Domain Adaptation from Single and Multiple Black-box Predictors
10	Learning to Overlook Domain Style	Source-Free Object Detection	Source-Free Object Detection by Learning to Overlook Domain Style
6	Towards Principled Disentanglement	Domain Generalization	Towards Principled Disentanglement for Domain Generalization
11	Exact Feature Distribution Matching	Arbitrary Style Transfer and Domain Generalization	Exact Feature Distribution Matching for Arbitrary Style Transfer and Domain Generalization
7	Causality Inspired Representation Learning	Domain Generalization	Causality Inspired Representation Learning for Domain Generalization
