len	idea	target	title
8	Diverse Weight Averaging	Out-of-Distribution Generalization.	Diverse Weight Averaging for Out-of-Distribution Generalization.
12	Optimal Label Permutation.	Bivariate Causal Discovery for Categorical Data via Classification	Bivariate Causal Discovery for Categorical Data via Classification with Optimal Label Permutation.
7			Phase transitions in when feedback is useful.
15	Stochastic Second-Order Methods Improve Best-Known Sample Complexity of SGD	Gradient-Dominated Functions.	Stochastic Second-Order Methods Improve Best-Known Sample Complexity of SGD for Gradient-Dominated Functions.
7			Posterior and Computational Uncertainty in Gaussian Processes.
10			Understanding the Evolution of Linear Regions in Deep Reinforcement Learning.
11			Causal Discovery in Heterogeneous Environments Under the Sparse Mechanism Shift Hypothesis.
9			Towards Practical Control of Singular Values of Convolutional Layers.
12			Deep Multi-Modal Structural Equations For Causal Effect Estimation With Unstructured Proxies.
12	Generic bounds on the approximation error	physics-informed (and) operator learning.	Generic bounds on the approximation error for physics-informed (and) operator learning.
14	Single-Layer ReLU Networks in the Presence of Arbitrary Outliers.	Learning Distributions Generated	Learning Distributions Generated by Single-Layer ReLU Networks in the Presence of Arbitrary Outliers.
12	GenerSpeech: Towards Style Transfer	Generalizable Out-Of-Domain Text-to-Speech.	GenerSpeech: Towards Style Transfer for Generalizable Out-Of-Domain Text-to-Speech.
8	On Non-Linear operators	Geometric Deep Learning.	On Non-Linear operators for Geometric Deep Learning.
7	Momentum Aggregation	Private Non-convex ERM.	Momentum Aggregation for Private Non-convex ERM.
7	Bandit Feedback.	Learning in Congestion Games	Learning in Congestion Games with Bandit Feedback.
9	LOG: Active Model Adaptation	Label-Efficient OOD Generalization.	LOG: Active Model Adaptation for Label-Efficient OOD Generalization.
10	PolarMix: A General Data Augmentation Technique	LiDAR Point Clouds.	PolarMix: A General Data Augmentation Technique for LiDAR Point Clouds.
12			Learning from Distributed Users in Contextual Linear Bandits Without Sharing the Context.
9	Active Reward Learning.	Provably Feedback-Efficient Reinforcement Learning	Provably Feedback-Efficient Reinforcement Learning via Active Reward Learning.
3			Recurrent Memory Transformer.
8	Hierarchical Lattice Layer	Partially Monotone Neural Networks.	Hierarchical Lattice Layer for Partially Monotone Neural Networks.
9	Cycle-Consistency Regularization.	Class-Dependent Label-Noise Learning	Class-Dependent Label-Noise Learning with Cycle-Consistency Regularization.
8	Knowledge Distillation.	SeqPATE: Differentially Private Text Generation	SeqPATE: Differentially Private Text Generation via Knowledge Distillation.
5	Bayesian Persuasion	Algorithmic Recourse.	Bayesian Persuasion for Algorithmic Recourse.
9	Instance-Based Uncertainty Estimation	Gradient-Boosted Regression Trees.	Instance-Based Uncertainty Estimation for Gradient-Boosted Regression Trees.
9	Sliding Language Modeling.	Transcormer: Transformer for Sentence Scoring	Transcormer: Transformer for Sentence Scoring with Sliding Language Modeling.
11			Models Out of Line: A Fourier Lens on Distribution Shift Robustness.
10	Maximum Moment Restriction.	Deep Learning Methods for Proximal Inference	Deep Learning Methods for Proximal Inference via Maximum Moment Restriction.
10	Nest Your Adaptive Algorithm	Parameter-Agnostic Nonconvex Minimax Optimization.	Nest Your Adaptive Algorithm for Parameter-Agnostic Nonconvex Minimax Optimization.
9			Brownian Noise Reduction: Maximizing Privacy Subject to Accuracy Constraints.
8			Are AlphaZero-like Agents Robust to Adversarial Perturbations?
10	AnimeSR: Learning Real-World Super-Resolution Models	Animation Videos.	AnimeSR: Learning Real-World Super-Resolution Models for Animation Videos.
12			On the Spectral Bias of Convolutional Neural Tangent and Gaussian Process Kernels.
7			Fairness Transferability Subject to Bounded Distribution Shift.
8	Characterizing Idealized Representations.	Improving Self-Supervised Learning	Improving Self-Supervised Learning by Characterizing Idealized Representations.
9	RNNs.	On the difficulty of learning chaotic dynamics	On the difficulty of learning chaotic dynamics with RNNs.
7	Super Kernels.	SKFlow: Learning Optical Flow	SKFlow: Learning Optical Flow with Super Kernels.
11	Imagination: Model-Based Cooperative Multi-Agent Reinforcement Learning.	Mingling Foresight	Mingling Foresight with Imagination: Model-Based Cooperative Multi-Agent Reinforcement Learning.
9	Energy-based Model.	End-to-end Stochastic Optimization	End-to-end Stochastic Optimization with Energy-based Model.
12	a U-net.	Learning low-dimensional generalizable natural features from retina	Learning low-dimensional generalizable natural features from retina using a U-net.
12	Split-kl and PAC-Bayes-split-kl Inequalities	Ternary Random Variables.	Split-kl and PAC-Bayes-split-kl Inequalities for Ternary Random Variables.
7	Wasserstein $K$-means	clustering probability distributions.	Wasserstein $K$-means for clustering probability distributions.
8	CyclesGym.	Learning Long-Term Crop Management Strategies	Learning Long-Term Crop Management Strategies with CyclesGym.
10			Identification, Amplification and Measurement: A bridge to Gaussian Differential Privacy.
14	MACE: Higher Order Equivariant Message Passing Neural Networks	Fast and Accurate Force Fields.	MACE: Higher Order Equivariant Message Passing Neural Networks for Fast and Accurate Force Fields.
12	Bandit Feedback.	Follow-the-Perturbed-Leader for Adversarial Markov Decision Processes	Follow-the-Perturbed-Leader for Adversarial Markov Decision Processes with Bandit Feedback.
8	Regularizing Spurious Correlation.	Improving Multi-Task Generalization	Improving Multi-Task Generalization via Regularizing Spurious Correlation.
11			Estimating and Explaining Model Performance When Both Covariates and Labels Shift.
10	Tenrec: A Large-scale Multipurpose Benchmark Dataset	Recommender Systems.	Tenrec: A Large-scale Multipurpose Benchmark Dataset for Recommender Systems.
8			Joint Entropy Search For Maximally-Informed Bayesian Optimization.
11			Provable General Function Class Representation Learning in Multitask Bandits and MDP.
8	Diversity-Driven Model Compression.	Weighted Mutual Learning	Weighted Mutual Learning with Diversity-Driven Model Compression.
12	S2P: State-conditioned Image Synthesis	Data Augmentation in Offline Reinforcement Learning.	S2P: State-conditioned Image Synthesis for Data Augmentation in Offline Reinforcement Learning.
12	Normalized Features: A Geometric Analysis over the Riemannian Manifold.	Neural Collapse	Neural Collapse with Normalized Features: A Geometric Analysis over the Riemannian Manifold.
5	Quantile Regression.	Conformalized Fairness	Conformalized Fairness via Quantile Regression.
7	Efficient Methods	Non-stationary Online Learning.	Efficient Methods for Non-stationary Online Learning.
12			Increasing the Scope as You Learn: Adaptive Bayesian Optimization in Nested Subspaces.
11	Absolute Memorization and Privacy Protection.	ACIL: Analytic Class-Incremental Learning	ACIL: Analytic Class-Incremental Learning with Absolute Memorization and Privacy Protection.
13	MsSVT: Mixed-scale Sparse Voxel Transformer	3D Object Detection on Point Clouds.	MsSVT: Mixed-scale Sparse Voxel Transformer for 3D Object Detection on Point Clouds.
10	Normalizing Flows for Bayesian Inference.	Deterministic Langevin Monte Carlo	Deterministic Langevin Monte Carlo with Normalizing Flows for Bayesian Inference.
10			Evolution of Neural Tangent Kernels under Benign and Adversarial Training.
5			Zero-Sum Stochastic Stackelberg Games.
9			Evaluating Out-of-Distribution Performance on Document Image Classifiers.
11			Distributed Learning of Conditional Quantiles in the Reproducing Kernel Hilbert Space.
4			Spatial Mixture-of-Experts.
6	Amortized Mixing Coupling Processes	Clustering.	Amortized Mixing Coupling Processes for Clustering.
6	Hilbert Distillation	Cross-Dimensionality Networks.	Hilbert Distillation for Cross-Dimensionality Networks.
11	Strategy-wise Bonus.	Provably Efficient Offline Multi-agent Reinforcement Learning	Provably Efficient Offline Multi-agent Reinforcement Learning via Strategy-wise Bonus.
11	Delayed Feedback.	A Best-of-Both-Worlds Algorithm for Bandits	A Best-of-Both-Worlds Algorithm for Bandits with Delayed Feedback.
11	LIFT: Language-Interfaced Fine-Tuning	Non-language Machine Learning Tasks.	LIFT: Language-Interfaced Fine-Tuning for Non-language Machine Learning Tasks.
10	Human Cognitive Biases.	Capturing Failures of Large Language Models	Capturing Failures of Large Language Models via Human Cognitive Biases.
9	Optimal Transport Distances.	Template based Graph Neural Network	Template based Graph Neural Network with Optimal Transport Distances.
10	Knowledge Distillation Improves Graph Structure Augmentation	Graph Neural Networks.	Knowledge Distillation Improves Graph Structure Augmentation for Graph Neural Networks.
9	Learning Invariant Graph Representations	Out-of-Distribution Generalization.	Learning Invariant Graph Representations for Out-of-Distribution Generalization.
10			A Quadrature Rule combining Control Variates and Adaptive Importance Sampling.
9	GAL: Gradient Assisted Learning	Decentralized Multi-Organization Collaborations.	GAL: Gradient Assisted Learning for Decentralized Multi-Organization Collaborations.
3			Direct Advantage Estimation.
12	Honor of Kings Arena: an Environment	Generalization in Competitive Reinforcement Learning.	Honor of Kings Arena: an Environment for Generalization in Competitive Reinforcement Learning.
11			On the Symmetries of Deep Learning Models and their Internal Representations.
10	TabNAS: Rejection Sampling	Neural Architecture Search on Tabular Datasets.	TabNAS: Rejection Sampling for Neural Architecture Search on Tabular Datasets.
13	uncertainty quantification.	Embed and Emulate: Learning to estimate parameters of dynamical systems	Embed and Emulate: Learning to estimate parameters of dynamical systems with uncertainty quantification.
12	A Differentiable Semantic Metric Approximation in Probabilistic Embedding	Cross-Modal Retrieval.	A Differentiable Semantic Metric Approximation in Probabilistic Embedding for Cross-Modal Retrieval.
12			Friendly Noise against Adversarial Noise: A Powerful Defense against Data Poisoning Attack.
13	Prior Dictionary Knowledge for Text-to-Speech.	Dict-TTS: Learning to Pronounce	Dict-TTS: Learning to Pronounce with Prior Dictionary Knowledge for Text-to-Speech.
12	AZ-whiteness test: a test	signal uncorrelation on spatio-temporal graphs.	AZ-whiteness test: a test for signal uncorrelation on spatio-temporal graphs.
7			ViSioNS: Visual Search in Natural Scenes Benchmark.
10	Value Function Decomposition	Iterative Design of Reinforcement Learning Agents.	Value Function Decomposition for Iterative Design of Reinforcement Learning Agents.
9			HandMeThat: Human-Robot Communication in Physical and Social Environments.
4			Task-Agnostic Graph Explanations.
8			Embrace the Gap: VAEs Perform Independent Mechanism Analysis.
6	Dataset Inference	Self-Supervised Models.	Dataset Inference for Self-Supervised Models.
12	Transformers.	Statistically Meaningful Approximation: a Case Study on Approximating Turing Machines	Statistically Meaningful Approximation: a Case Study on Approximating Turing Machines with Transformers.
6	Projector Ensemble.	Improved Feature Distillation	Improved Feature Distillation via Projector Ensemble.
6			Does GNN Pretraining Help Molecular Representation?
12	ULNeF: Untangled Layered Neural Fields	Mix-and-Match Virtual Try-On.	ULNeF: Untangled Layered Neural Fields for Mix-and-Match Virtual Try-On.
12	Introspective Learning : A Two-Stage approach	Inference in Neural Networks.	Introspective Learning : A Two-Stage approach for Inference in Neural Networks.
8	Fully Bayesian Gaussian Processes.	Bayesian Active Learning	Bayesian Active Learning with Fully Bayesian Gaussian Processes.
11	Parallel Program Guidance.	E-MAPP: Efficient Multi-Agent Reinforcement Learning	E-MAPP: Efficient Multi-Agent Reinforcement Learning with Parallel Program Guidance.
11	In Defense of the Unitary Scalarization	Deep Multi-Task Learning.	In Defense of the Unitary Scalarization for Deep Multi-Task Learning.
7	Code Editing.	Flexible Neural Image Compression	Flexible Neural Image Compression via Code Editing.
3			Homomorphic Matrix Completion.
9	Virtual Expansions.	Spending Thinking Time Wisely: Accelerating MCTS	Spending Thinking Time Wisely: Accelerating MCTS with Virtual Expansions.
6	Normalizing Flows.	Intrinsic dimensionality estimation	Intrinsic dimensionality estimation using Normalizing Flows.
