len	idea	target	title
9	Asymptotically Optimal Quantile Pure Exploration	Infinite-Armed Bandits.	Asymptotically Optimal Quantile Pure Exploration for Infinite-Armed Bandits.
7	Learning Probabilistic Symmetrization	Architecture Agnostic Equivariance.	Learning Probabilistic Symmetrization for Architecture Agnostic Equivariance.
5			Distributionally Robust Linear Quadratic Control.
8			Fully Dynamic k-Clustering in Õ(k) Update Time.
10	Dense Annotations Make Stronger Segmentation Models.	FreeMask: Synthetic Images	FreeMask: Synthetic Images with Dense Annotations Make Stronger Segmentation Models.
12	Randomized Deletion.	RS-Del: Edit Distance Robustness Certificates for Sequence Classifiers	RS-Del: Edit Distance Robustness Certificates for Sequence Classifiers via Randomized Deletion.
6			Flow: Per-instance Personalized Federated Learning.
13	MM-Fi: Multi-Modal Non-Intrusive 4D Human Dataset	Versatile Wireless Sensing.	MM-Fi: Multi-Modal Non-Intrusive 4D Human Dataset for Versatile Wireless Sensing.
12	NFT.	Live Graph Lab: Towards Open, Dynamic and Real Transaction Graphs	Live Graph Lab: Towards Open, Dynamic and Real Transaction Graphs with NFT.
10			CMMA: Benchmarking Multi-Affection Detection in Chinese Multi-Modal Conversations.
10			Inverse Preference Learning: Preference-based RL without a Reward Function.
10	Randomized Low Rank and Low Precision Factorization.	Matrix Compression	Matrix Compression via Randomized Low Rank and Low Precision Factorization.
11	OpenLane-V2: A Topology Reasoning Benchmark	Unified 3D HD Mapping.	OpenLane-V2: A Topology Reasoning Benchmark for Unified 3D HD Mapping.
9	Prompt-augmented Temporal Point Process	Streaming Event Sequence.	Prompt-augmented Temporal Point Process for Streaming Event Sequence.
11			Leveraging Locality and Robustness to Achieve Massively Scalable Gaussian Process Regression.
11			Building the Bridge of Schrödinger: A Continuous Entropic Optimal Transport Benchmark.
8			Safety Gymnasium: A Unified Safe Reinforcement Learning Benchmark.
9	Local Zeroth Order Method.	Direct Training of SNN	Direct Training of SNN using Local Zeroth Order Method.
12	Discover and Align Taxonomic Context Priors	Open-world Semi-Supervised Learning.	Discover and Align Taxonomic Context Priors for Open-world Semi-Supervised Learning.
10			Curve Your Enthusiasm: Concurvity Regularization in Differentiable Generalized Additive Models.
6			Mutual Information Regularized Offline Reinforcement Learning.
10	Have it your way: Individualized Privacy Assignment	DP-SGD.	Have it your way: Individualized Privacy Assignment for DP-SGD.
11	Penguin: Parallel-Packed Homomorphic Encryption	Fast Graph Convolutional Network Inference.	Penguin: Parallel-Packed Homomorphic Encryption for Fast Graph Convolutional Network Inference.
12	Learning Dynamic Attribute-factored World Models	Efficient Multi-object Reinforcement Learning.	Learning Dynamic Attribute-factored World Models for Efficient Multi-object Reinforcement Learning.
7			Statistical Insights into HSIC in High Dimensions.
3			Fair Adaptive Experiments.
10	Alexa Arena: A User-Centric Interactive Platform	Embodied AI.	Alexa Arena: A User-Centric Interactive Platform for Embodied AI.
9	Synthetic Combinations: A Causal Inference Framework	Combinatorial Interventions.	Synthetic Combinations: A Causal Inference Framework for Combinatorial Interventions.
12	PUCA: Patch-Unshuffle and Channel Attention	Enhanced Self-Supervised Image Denoising.	PUCA: Patch-Unshuffle and Channel Attention for Enhanced Self-Supervised Image Denoising.
11	Diffusion Models.	Projection Regret: Reducing Background Bias for Novelty Detection	Projection Regret: Reducing Background Bias for Novelty Detection via Diffusion Models.
9	Versatile Energy-Based Probabilistic Models	High Energy Physics.	Versatile Energy-Based Probabilistic Models for High Energy Physics.
9			User-Level Differential Privacy With Few Examples Per User.
6	Neural Lighting Simulation	Urban Scenes.	Neural Lighting Simulation for Urban Scenes.
7	Gist Tokens.	Learning to Compress Prompts	Learning to Compress Prompts with Gist Tokens.
7	A Heavy-Tailed Algebra	Probabilistic Programming.	A Heavy-Tailed Algebra for Probabilistic Programming.
8	AIMS: All-Inclusive Multi-Level Segmentation	Anything.	AIMS: All-Inclusive Multi-Level Segmentation for Anything.
10	Performance Bounds	Policy-Based Average Reward Reinforcement Learning Algorithms.	Performance Bounds for Policy-Based Average Reward Reinforcement Learning Algorithms.
12	Attributes.	Understanding Few-Shot Learning: Measuring Task Relatedness and Adaptation Difficulty	Understanding Few-Shot Learning: Measuring Task Relatedness and Adaptation Difficulty via Attributes.
12	Local Invariant Learning.	Locally Invariant Explanations: Towards Stable and Unidirectional Explanations	Locally Invariant Explanations: Towards Stable and Unidirectional Explanations through Local Invariant Learning.
6	Adversarial Models.	Quantification of Uncertainty	Quantification of Uncertainty with Adversarial Models.
11	NeuroGF: A Neural Representation	Fast Geodesic Distance and Path Queries.	NeuroGF: A Neural Representation for Fast Geodesic Distance and Path Queries.
6	A Trichotomy	Transductive Online Learning.	A Trichotomy for Transductive Online Learning.
9	Evolutionary Neural Architecture Search	Transformer in Knowledge Tracing.	Evolutionary Neural Architecture Search for Transformer in Knowledge Tracing.
7	edge of stability.	Learning threshold neurons	Learning threshold neurons via edge of stability.
7	Distance-Based Privacy.	k-Means Clustering	k-Means Clustering with Distance-Based Privacy.
19	Large Speech Language Models.	StyleTTS 2: Towards Human-Level Text-to-Speech through Style Diffusion and Adversarial Training	StyleTTS 2: Towards Human-Level Text-to-Speech through Style Diffusion and Adversarial Training with Large Speech Language Models.
9			Large Language Models Are Zero-Shot Time Series Forecasters.
8			Learning Mixtures of Gaussians Using the DDPM Objective.
8			Graph Convolutional Kernel Machine versus Graph Convolutional Networks.
7	Oblivious Noise.	First Order Stochastic Optimization	First Order Stochastic Optimization with Oblivious Noise.
10	CHAMMI: A benchmark	channel-adaptive models in microscopy imaging.	CHAMMI: A benchmark for channel-adaptive models in microscopy imaging.
12	Relational Weisfeiler-Leman on Knowledge Graphs.	A Theory of Link Prediction	A Theory of Link Prediction via Relational Weisfeiler-Leman on Knowledge Graphs.
12	Expectation Maximization.	Bayes beats Cross Validation: Efficient and Accurate Ridge Regression	Bayes beats Cross Validation: Efficient and Accurate Ridge Regression via Expectation Maximization.
6			Segment Everything Everywhere All at Once.
9	Causal Inference.	PUe: Biased Positive-Unlabeled Learning Enhancement	PUe: Biased Positive-Unlabeled Learning Enhancement by Causal Inference.
7	Sparse Modular Activation	Efficient Sequence Modeling.	Sparse Modular Activation for Efficient Sequence Modeling.
15	BuildingsBench: A Large-Scale Dataset of 900K Buildings and Benchmark	Short-Term Load Forecasting.	BuildingsBench: A Large-Scale Dataset of 900K Buildings and Benchmark for Short-Term Load Forecasting.
10	Prior-Data Fitted Networks.	Efficient Bayesian Learning Curve Extrapolation	Efficient Bayesian Learning Curve Extrapolation using Prior-Data Fitted Networks.
10			Unified Off-Policy Learning to Rank: a Reinforcement Learning Perspective.
10	Trust Region-Based Safe Distributional Reinforcement Learning	Multiple Constraints.	Trust Region-Based Safe Distributional Reinforcement Learning for Multiple Constraints.
10	Deep Neural Networks.	The Contextual Lasso: Sparse Linear Models	The Contextual Lasso: Sparse Linear Models via Deep Neural Networks.
8			No Representation Rules Them All in Category Discovery.
14	arbitrary data based on Christoffel functions.	CS4ML: A general framework for active learning	CS4ML: A general framework for active learning with arbitrary data based on Christoffel functions.
16	Two Heads are Better Than One: A Simple Exploration Framework	Efficient Multi-Agent Reinforcement Learning.	Two Heads are Better Than One: A Simple Exploration Framework for Efficient Multi-Agent Reinforcement Learning.
11			Cross-Scale MAE: A Tale of Multiscale Exploitation in Remote Sensing.
7			MotionGPT: Human Motion as a Foreign Language.
9	the Decision-Estimation Coefficient.	Model-Free Reinforcement Learning	Model-Free Reinforcement Learning with the Decision-Estimation Coefficient.
8	Normalizing Flows.	FlowPG: Action-constrained Policy Gradient	FlowPG: Action-constrained Policy Gradient with Normalizing Flows.
7	φ-divergences.	Distributionally Robust Bayesian Optimization	Distributionally Robust Bayesian Optimization with φ-divergences.
13			Connected Superlevel Set in (Deep) Reinforcement Learning and its Application to Minimax Theorems.
9	Full Quantization.	Towards Efficient and Accurate Winograd Convolution	Towards Efficient and Accurate Winograd Convolution via Full Quantization.
3			Quantum Bayesian Optimization.
9			Interpretable Reward Redistribution in Reinforcement Learning: A Causal Approach.
10	Polymatrix Decomposability.	Guarantees for Self-Play in Multiplayer Games	Guarantees for Self-Play in Multiplayer Games via Polymatrix Decomposability.
12	Prioritizing Important Tokens.	VCC: Scaling Transformers to 128K Tokens or More	VCC: Scaling Transformers to 128K Tokens or More by Prioritizing Important Tokens.
13	Greatness in Simplicity: Unified Self-Cycle Consistency	Parser-Free Virtual Try-On.	Greatness in Simplicity: Unified Self-Cycle Consistency for Parser-Free Virtual Try-On.
7			VPGTrans: Transfer Visual Prompt Generator across LLMs.
5	Bandit Feedback.	Nearest Neighbour	Nearest Neighbour with Bandit Feedback.
9	Mixtures of Neural Implicit Functions.	Generative Neural Fields	Generative Neural Fields by Mixtures of Neural Implicit Functions.
5			MAViL: Masked Audio-Video Learners.
7	Geometric Harmonization.	Combating Representation Learning Disparity	Combating Representation Learning Disparity with Geometric Harmonization.
14	Multi-modal Satellite Time-series.	BioMassters: A Benchmark Dataset for Forest Biomass Estimation	BioMassters: A Benchmark Dataset for Forest Biomass Estimation using Multi-modal Satellite Time-series.
11	Online Convex Optimization.	Online Inventory Problems: Beyond the i.i.d. Setting	Online Inventory Problems: Beyond the i.i.d. Setting with Online Convex Optimization.
11			On kernel-based statistical learning theory in the mean field limit.
13	Benchmarking Encoder-Decoder Architectures	Biplanar X-ray to 3D Bone Shape Reconstruction.	Benchmarking Encoder-Decoder Architectures for Biplanar X-ray to 3D Bone Shape Reconstruction.
10			3D-LLM: Injecting the 3D World into Large Language Models.
13	An Optimal and Scalable Matrix Mechanism	Noisy Marginals under Convex Loss Functions.	An Optimal and Scalable Matrix Mechanism for Noisy Marginals under Convex Loss Functions.
16	Application to Clustering with a Faulty Oracle.	Recovering Unbalanced Communities in the Stochastic Block Model	Recovering Unbalanced Communities in the Stochastic Block Model with Application to Clustering with a Faulty Oracle.
6	Transition-constant Normalization	Image Enhancement.	Transition-constant Normalization for Image Enhancement.
8	Unexpected Improvements to Expected Improvement	Bayesian Optimization.	Unexpected Improvements to Expected Improvement for Bayesian Optimization.
3			Pseudo-Likelihood Inference.
9			Calibrating "Cheap Signals" in Peer Review without a Prior.
12			SnapFusion: Text-to-Image Diffusion Model on Mobile Devices within Two Seconds.
10	LinGCN: Structural Linearized Graph Convolutional Network	Homomorphically Encrypted Inference.	LinGCN: Structural Linearized Graph Convolutional Network for Homomorphically Encrypted Inference.
9			Spectral Evolution and Invariance in Linear-width Neural Networks.
9			Paxion: Patching Action Knowledge in Video-Language Foundation Models.
8			ProPILE: Probing Privacy Leakage in Large Language Models.
13			Mind the spikes: Benign overfitting of kernels and neural networks in fixed dimension.
14	LLMs.	The Goldilocks of Pragmatic Understanding: Fine-Tuning Strategy Matters for Implicature Resolution	The Goldilocks of Pragmatic Understanding: Fine-Tuning Strategy Matters for Implicature Resolution by LLMs.
15			Slow and Weak Attractor Computation Embedded in Fast and Strong E-I Balanced Neural Dynamics.
9	Test-time Training	Matching-based Video Object Segmentation.	Test-time Training for Matching-based Video Object Segmentation.
10			Causal Effect Regularization: Automated Detection and Removal of Spurious Correlations.
